domain,image_id,sample_fingerprint,sha256,size_bytes
irregular_occluded,images__val__0000313_06601_d_0000469.jpg,b887075b5b91047e11a634c5634591e8b97a4d1d7e8b06f03c3614401f0535f2,b887075b5b91047e11a634c5634591e8b97a4d1d7e8b06f03c3614401f0535f2,190249
irregular_occluded,images__val__0000315_01601_d_0000509.jpg,57127672b27bc67c60dbe076a1600c5bd026a39b8f18c821573f6d053a1a4611,57127672b27bc67c60dbe076a1600c5bd026a39b8f18c821573f6d053a1a4611,195638
irregular_occluded,images__val__0000323_02601_d_0000645.jpg,781b10b7b38a510c7c255e17d5595b1a09d297881564eaadced7aa3f5ddefca3,781b10b7b38a510c7c255e17d5595b1a09d297881564eaadced7aa3f5ddefca3,184680
irregular_occluded,images__val__0000327_01401_d_0000718.jpg,4642a0dffd5841e61719b5d56a4c04c11c1a15ec726f41a3db2da541553beb4c,4642a0dffd5841e61719b5d56a4c04c11c1a15ec726f41a3db2da541553beb4c,126553
irregular_occluded,images__val__0000327_03201_d_0000727.jpg,921eb37c357baa6debc4f370b34799c0f749b9d468dfeb302eb4887a7742ddce,921eb37c357baa6debc4f370b34799c0f749b9d468dfeb302eb4887a7742ddce,121297
irregular_occluded,images__val__0000327_03801_d_0000730.jpg,ac41406165ac4da8c7e8859bc0056d9f8c5536251c8ef2589f29a0762c7810e5,ac41406165ac4da8c7e8859bc0056d9f8c5536251c8ef2589f29a0762c7810e5,144886
irregular_occluded,images__val__0000327_04001_d_0000731.jpg,5ac8129280162a86bbe26ac10b87cfaf0e4c0f0d01db1aa1c121b6a2b9ea4784,5ac8129280162a86bbe26ac10b87cfaf0e4c0f0d01db1aa1c121b6a2b9ea4784,146806
irregular_occluded,images__val__0000327_04201_d_0000732.jpg,d914e4e88994c9e72bc4d18362c59ea428a186d347916460153cf6eaf50d8c43,d914e4e88994c9e72bc4d18362c59ea428a186d347916460153cf6eaf50d8c43,137091
irregular_occluded,images__val__0000330_00201_d_0000801.jpg,a171c57aa5bf2688c72d99c5b29191c6d7ce67bce34a8e1f7e985db2f0d6c5c6,a171c57aa5bf2688c72d99c5b29191c6d7ce67bce34a8e1f7e985db2f0d6c5c6,161049
irregular_occluded,images__val__0000330_00401_d_0000802.jpg,658df565075881cd79e679e056699431ec1f05586b29928eda89f1eb5b4fd296,658df565075881cd79e679e056699431ec1f05586b29928eda89f1eb5b4fd296,151023
irregular_occluded,images__val__0000330_00601_d_0000803.jpg,1c0343bbb0bb2705ac18ac5a3848153287267db6046773d08f6ed2511c006b97,1c0343bbb0bb2705ac18ac5a3848153287267db6046773d08f6ed2511c006b97,150912
irregular_occluded,images__val__0000330_01001_d_0000805.jpg,3415e0d94527b147d5b9d2eb2b78e30d9b7a5d2f75ab108d9a1b51bae7760ce7,3415e0d94527b147d5b9d2eb2b78e30d9b7a5d2f75ab108d9a1b51bae7760ce7,152292
irregular_occluded,images__val__0000330_01201_d_0000806.jpg,aff148aaa2234166a977341cb78e573127cfb59406ff32f9e35ed97e2ef29a25,aff148aaa2234166a977341cb78e573127cfb59406ff32f9e35ed97e2ef29a25,168930
irregular_occluded,images__val__0000330_01401_d_0000807.jpg,deac9c571959a93712ea193a7f079ac07de2aa49adb3d4ff86d076fdbbb05775,deac9c571959a93712ea193a7f079ac07de2aa49adb3d4ff86d076fdbbb05775,162353
irregular_occluded,images__val__0000330_04201_d_0000821.jpg,2398a4ca2bd887127b12646cbaa38fdda7455aa43a8d687b70b0e4f94da53743,2398a4ca2bd887127b12646cbaa38fdda7455aa43a8d687b70b0e4f94da53743,130675
irregular_occluded,images__val__0000335_02745_d_0000057.jpg,74622eac8098664da04d180e43c2cb31357010b8ba8e83a690633c149e6d5927,74622eac8098664da04d180e43c2cb31357010b8ba8e83a690633c149e6d5927,164302
irregular_occluded,images__val__0000335_03137_d_0000059.jpg,b4bcd9aab0a875ac72bff5b849d625a44dca700154b55e6d204332956d5dfb6a,b4bcd9aab0a875ac72bff5b849d625a44dca700154b55e6d204332956d5dfb6a,157668
irregular_occluded,images__val__0000342_00393_d_0000244.jpg,0c6d87602fcb9974ad9f8ec4ec3a3d4f81cdf35c5dd176d918cbfd29fa5d15c8,0c6d87602fcb9974ad9f8ec4ec3a3d4f81cdf35c5dd176d918cbfd29fa5d15c8,140764
irregular_occluded,images__val__0000345_07057_d_0000345.jpg,e500a2c793521b5de757f40f570827c86123fcba4a661c3c4e34380498d52bd9,e500a2c793521b5de757f40f570827c86123fcba4a661c3c4e34380498d52bd9,114923
irregular_occluded,images__val__0000356_00589_d_0000632.jpg,ebe59a7dd6cbb6a1c7a382d7541139c4d15d8d58a805743cf7148af24eff0148,ebe59a7dd6cbb6a1c7a382d7541139c4d15d8d58a805743cf7148af24eff0148,137017
irregular_occluded,images__val__0000356_01569_d_0000637.jpg,37f4c0358b80239c6eab8c0a324eccec310425867c987c3fe3745ffe598eaafe,37f4c0358b80239c6eab8c0a324eccec310425867c987c3fe3745ffe598eaafe,126037
irregular_occluded,images__val__0000356_01961_d_0000639.jpg,44479e8e6b9c52dd34375302384ca779fc8a1d6173b19eb7177566c7f31effa1,44479e8e6b9c52dd34375302384ca779fc8a1d6173b19eb7177566c7f31effa1,121803
irregular_occluded,images__val__0000356_02745_d_0000643.jpg,af27fd8f658e5e8b34800f984af44db0d3b368d04c94e2eb2dda0c008e6c2556,af27fd8f658e5e8b34800f984af44db0d3b368d04c94e2eb2dda0c008e6c2556,118181
irregular_occluded,images__val__0000356_02941_d_0000644.jpg,240fceb24ca3c89d6025e48f67906389ef2cd416dfa944cfdce34e4b0bda19d3,240fceb24ca3c89d6025e48f67906389ef2cd416dfa944cfdce34e4b0bda19d3,117239
irregular_occluded,images__val__0000356_04117_d_0000650.jpg,9060b1895d435a75c089225ce19a4f9188cbef0ff9b50bf223e2c3e7e452fae0,9060b1895d435a75c089225ce19a4f9188cbef0ff9b50bf223e2c3e7e452fae0,111312
irregular_occluded,images__val__0000356_04313_d_0000651.jpg,152323c9804e7d611b7078479ea478162d5bd07387345a8384a4a9031ad3a3cc,152323c9804e7d611b7078479ea478162d5bd07387345a8384a4a9031ad3a3cc,112959
irregular_occluded,images__val__0000356_04901_d_0000654.jpg,8da8ca98e65518a75aa50e7a7cc6157912d06c2d2e9ac138b05414df9ecc9519,8da8ca98e65518a75aa50e7a7cc6157912d06c2d2e9ac138b05414df9ecc9519,121877
irregular_occluded,images__val__0000356_05097_d_0000655.jpg,aedcd60fe0972e9dea4e34ad9f84508f695ad325d956062fc39065d2d8400564,aedcd60fe0972e9dea4e34ad9f84508f695ad325d956062fc39065d2d8400564,124300
irregular_occluded,images__val__0000358_03333_d_0000697.jpg,dd62043be19d113efca45cc7ccab1dd5339722d5c05a4800b0c86453c24c0a2d,dd62043be19d113efca45cc7ccab1dd5339722d5c05a4800b0c86453c24c0a2d,162709
irregular_occluded,images__val__0000364_01765_d_0000782.jpg,451961d5e3fd86f3778f2c59204de3f20f5601d53071f9c4da94fb02390e4c9a,451961d5e3fd86f3778f2c59204de3f20f5601d53071f9c4da94fb02390e4c9a,106033
